Model,DPO2024B
Firmware Version,1.52

Point Format,Y,
Horizontal Units,S,
Horizontal Scale,0.002,
Sample Interval,1.6e-07,
Filter Frequency,2e+08,
Record Length,125000,
Gating,0.0% to 100.0%,
Probe Attenuation,10,
Vertical Units,V,
Vertical Offset,0,
Vertical Scale,0.5,
Label,,
TIME,CH1,CH1 Peak Detect
6.324834e-01,0.04,-3.8147e-08
6.324835e-01,0.04,0.06
6.324837e-01,0.04,-3.8147e-08
6.324838e-01,0.04,0.06
6.324840e-01,0.04,-3.8147e-08
6.324842e-01,0.04,0.06
6.324843e-01,0.04,-3.8147e-08
6.324845e-01,0.02,0.06
6.324846e-01,0.02,-3.8147e-08
6.324848e-01,0.04,0.06
6.324850e-01,0.04,-3.8147e-08
6.324851e-01,0.04,0.06
6.324853e-01,0.02,-0.02
6.324854e-01,0.04,0.06
6.324856e-01,0.02,-3.8147e-08
6.324858e-01,0.04,0.06
6.324859e-01,0.04,-3.8147e-08
6.324861e-01,0.04,0.06
6.324862e-01,0.04,-3.8147e-08
6.324864e-01,0.04,0.06
6.324866e-01,0.04,-3.8147e-08
6.324867e-01,0.04,0.06
6.324869e-01,0.04,-3.8147e-08
6.324870e-01,0.04,0.06
6.324872e-01,0.06,-3.8147e-08
6.324874e-01,0.04,0.06
6.324875e-01,0.04,-3.8147e-08
6.324877e-01,0.04,0.06
6.324878e-01,0.04,0.02
6.324880e-01,0.04,0.06
6.324882e-01,0.04,-3.8147e-08
6.324883e-01,0.04,0.06
6.324885e-01,0.04,-3.8147e-08
6.324886e-01,0.04,0.06
6.324888e-01,0.04,-3.8147e-08
6.324890e-01,0.02,0.06
6.324891e-01,0.04,-3.8147e-08
6.324893e-01,0.04,0.06
6.324894e-01,0.04,0.02
6.324896e-01,0.02,0.06
6.324898e-01,0.06,-3.8147e-08
6.324899e-01,0.02,0.08
6.324901e-01,0.02,0.02
6.324902e-01,0.04,0.06
6.324904e-01,0.04,-3.8147e-08
6.324906e-01,0.04,0.08
6.324907e-01,0.04,0.02
6.324909e-01,0.04,0.06
6.324910e-01,0.04,-3.8147e-08
6.324912e-01,0.04,0.06
6.324914e-01,0.04,0.02
6.324915e-01,0.04,0.06
6.324917e-01,0.06,0.02
6.324918e-01,0.04,0.06
6.324920e-01,0.04,-3.8147e-08
6.324922e-01,0.04,0.06
6.324923e-01,0.04,-3.8147e-08
6.324925e-01,0.04,0.06
6.324926e-01,0.06,-3.8147e-08
6.324928e-01,0.04,0.06
6.324930e-01,0.04,0.02
6.324931e-01,0.04,0.06
6.324933e-01,0.02,-3.8147e-08
6.324934e-01,0.04,0.06
6.324936e-01,0.04,-3.8147e-08
6.324938e-01,0.04,0.06
6.324939e-01,0.04,0.02
6.324941e-01,0.04,0.08
6.324942e-01,0.04,-3.8147e-08
6.324944e-01,0.04,0.06
6.324946e-01,0.04,0.02
6.324947e-01,0.04,0.06
6.324949e-01,0.02,0.02
6.324950e-01,0.04,0.06
6.324952e-01,0.02,0.02
6.324954e-01,0.02,0.06
6.324955e-01,0.02,-3.8147e-08
6.324957e-01,0.04,0.06
6.324958e-01,0.04,-3.8147e-08
6.324960e-01,0.04,0.06
6.324962e-01,0.04,-3.8147e-08
6.324963e-01,0.04,0.06
6.324965e-01,0.06,0.02
6.324966e-01,0.04,0.06
6.324968e-01,0.04,-3.8147e-08
6.324970e-01,0.04,0.08
6.324971e-01,0.04,0.02
6.324973e-01,0.04,0.06
6.324974e-01,0.02,-3.8147e-08
6.324976e-01,0.02,0.06
6.324978e-01,0.04,0.02
6.324979e-01,0.04,0.08
6.324981e-01,0.04,0.02
6.324982e-01,0.04,0.06
6.324984e-01,0.06,0.02
6.324986e-01,0.04,0.08
6.324987e-01,0.02,-3.8147e-08
6.324989e-01,0.04,0.06
6.324990e-01,0.06,-3.8147e-08
6.324992e-01,0.04,0.06
6.324994e-01,0.04,0.02
6.324995e-01,0.06,0.06
6.324997e-01,0.04,0.02
6.324998e-01,0.04,0.06
6.325000e-01,0.04,0.02
6.325002e-01,0.04,0.06
6.325003e-01,0.06,0.02
6.325005e-01,0.06,0.08
6.325006e-01,0.04,-3.8147e-08
6.325008e-01,0.04,0.06
6.325010e-01,0.04,-3.8147e-08
6.325011e-01,0.04,0.08
6.325013e-01,0.04,-3.8147e-08
6.325014e-01,0.04,0.06
6.325016e-01,0.04,0.02
6.325018e-01,0.04,0.08
6.325019e-01,0.04,0.02
6.325021e-01,0.06,0.06
6.325022e-01,0.04,-3.8147e-08
6.325024e-01,0.04,0.06
6.325026e-01,0.04,0.02
6.325027e-01,0.04,0.06
6.325029e-01,0.06,0.02
6.325030e-01,0.06,0.08
6.325032e-01,0.04,0.02
6.325034e-01,0.06,0.08
6.325035e-01,0.04,0.02
6.325037e-01,0.04,0.06
6.325038e-01,0.04,0.02
6.325040e-01,0.06,0.06
6.325042e-01,0.04,0.02
6.325043e-01,0.04,0.06
6.325045e-01,0.04,0.02
6.325046e-01,0.06,0.06
6.325048e-01,0.04,0.02
6.325050e-01,0.04,0.08
6.325051e-01,0.04,0.02
6.325053e-01,0.04,0.08
6.325054e-01,0.06,0.02
6.325056e-01,0.04,0.08
6.325058e-01,0.06,0.02
6.325059e-01,0.04,0.08
6.325061e-01,0.04,0.02
6.325062e-01,0.04,0.08
6.325064e-01,0.06,0.02
6.325066e-01,0.04,0.08
6.325067e-01,0.04,0.02
6.325069e-01,0.04,0.08
6.325070e-01,0.04,0.02
6.325072e-01,0.04,0.08
6.325074e-01,0.04,0.02
6.325075e-01,0.04,0.08
6.325077e-01,0.06,0.02
6.325078e-01,0.06,0.08
6.325080e-01,0.06,0.02
6.325082e-01,0.06,0.06
6.325083e-01,0.06,-3.8147e-08
6.325085e-01,0.06,0.08
6.325086e-01,0.06,0.02
6.325088e-01,0.06,0.08
6.325090e-01,0.06,0.02
6.325091e-01,0.08,0.08
6.325093e-01,0.06,0.02
6.325094e-01,0.04,0.08
6.325096e-01,0.06,0.02
6.325098e-01,0.04,0.08
6.325099e-01,0.06,0.02
6.325101e-01,0.06,0.08
6.325102e-01,0.08,0.02
6.325104e-01,0.06,0.08
6.325106e-01,0.06,0.02
6.325107e-01,0.08,0.08
6.325109e-01,0.06,0.04
6.325110e-01,0.08,0.08
6.325112e-01,0.08,0.04
6.325114e-01,0.06,0.08
6.325115e-01,0.08,0.04
6.325117e-01,0.06,0.1
6.325118e-01,0.08,0.02
6.325120e-01,0.08,0.1
6.325122e-01,0.08,0.04
6.325123e-01,0.06,0.08
6.325125e-01,0.08,0.04
6.325126e-01,0.06,0.08
6.325128e-01,0.06,0.04
6.325130e-01,0.06,0.1
6.325131e-01,0.06,0.04
6.325133e-01,0.08,0.1
6.325134e-01,0.08,0.04
6.325136e-01,0.06,0.1
6.325138e-01,0.08,0.04
6.325139e-01,0.08,0.1
6.325141e-01,0.06,0.04
6.325142e-01,0.08,0.1
6.325144e-01,0.08,0.04
6.325146e-01,0.08,0.1
6.325147e-01,0.08,0.04
6.325149e-01,0.08,0.1
6.325150e-01,0.08,0.04
6.325152e-01,0.08,0.12
6.325154e-01,0.08,0.04
6.325155e-01,0.08,0.1
6.325157e-01,0.08,0.06
6.325158e-01,0.08,0.1
6.325160e-01,0.08,0.04
6.325162e-01,0.08,0.1
6.325163e-01,0.08,0.04
6.325165e-01,0.08,0.1
6.325166e-01,0.08,0.04
6.325168e-01,0.08,0.12
6.325170e-01,0.08,0.04
6.325171e-01,0.08,0.1
6.325173e-01,0.08,0.06
6.325174e-01,0.08,0.12
6.325176e-01,0.08,0.06
6.325178e-01,0.1,0.1
6.325179e-01,0.1,0.06
6.325181e-01,0.1,0.12
6.325182e-01,0.1,0.06
6.325184e-01,0.08,0.1
6.325186e-01,0.1,0.06
6.325187e-01,0.1,0.12
6.325189e-01,0.1,0.06
6.325190e-01,0.1,0.12
6.325192e-01,0.08,0.06
6.325194e-01,0.1,0.12
6.325195e-01,0.1,0.06
6.325197e-01,0.1,0.12
6.325198e-01,0.1,0.06
6.325200e-01,0.1,0.12
6.325202e-01,0.1,0.06
6.325203e-01,0.12,0.12
6.325205e-01,0.12,0.08
6.325206e-01,0.1,0.12
6.325208e-01,0.1,0.08
6.325210e-01,0.1,0.12
6.325211e-01,0.12,0.08
6.325213e-01,0.1,0.12
6.325214e-01,0.1,0.08
6.325216e-01,0.12,0.12
6.325218e-01,0.12,0.08
6.325219e-01,0.1,0.14
6.325221e-01,0.1,0.08
6.325222e-01,0.12,0.14
6.325224e-01,0.12,0.08
6.325226e-01,0.1,0.14
6.325227e-01,0.12,0.08
6.325229e-01,0.12,0.14
6.325230e-01,0.12,0.08
6.325232e-01,0.1,0.14
6.325234e-01,0.12,0.08
6.325235e-01,0.12,0.14
6.325237e-01,0.1,0.08
6.325238e-01,0.12,0.14
6.325240e-01,0.12,0.1
6.325242e-01,0.12,0.14
6.325243e-01,0.12,0.08
6.325245e-01,0.12,0.16
6.325246e-01,0.14,0.08
6.325248e-01,0.12,0.14
6.325250e-01,0.14,0.1
6.325251e-01,0.14,0.14
6.325253e-01,0.12,0.1
6.325254e-01,0.14,0.16
6.325256e-01,0.12,0.1
6.325258e-01,0.12,0.16
6.325259e-01,0.12,0.1
6.325261e-01,0.12,0.16
6.325262e-01,0.14,0.1
6.325264e-01,0.14,0.16
6.325266e-01,0.14,0.1
6.325267e-01,0.14,0.16
6.325269e-01,0.16,0.12
6.325270e-01,0.14,0.16
6.325272e-01,0.14,0.1
6.325274e-01,0.16,0.16
6.325275e-01,0.14,0.12
6.325277e-01,0.14,0.16
6.325278e-01,0.16,0.12
6.325280e-01,0.14,0.16
6.325282e-01,0.16,0.1
6.325283e-01,0.14,0.16
6.325285e-01,0.14,0.12
6.325286e-01,0.14,0.16
6.325288e-01,0.14,0.12
6.325290e-01,0.16,0.18
6.325291e-01,0.16,0.12
6.325293e-01,0.14,0.18
6.325294e-01,0.16,0.12
6.325296e-01,0.16,0.18
6.325298e-01,0.16,0.12
6.325299e-01,0.14,0.18
6.325301e-01,0.14,0.12
6.325302e-01,0.16,0.18
6.325304e-01,0.16,0.12
6.325306e-01,0.16,0.18
6.325307e-01,0.16,0.14
6.325309e-01,0.18,0.18
6.325310e-01,0.16,0.12
6.325312e-01,0.16,0.18
6.325314e-01,0.16,0.12
6.325315e-01,0.16,0.18
6.325317e-01,0.18,0.14
6.325318e-01,0.18,0.18
6.325320e-01,0.16,0.14
6.325322e-01,0.16,0.18
6.325323e-01,0.16,0.12
6.325325e-01,0.16,0.18
6.325326e-01,0.16,0.14
6.325328e-01,0.18,0.18
6.325330e-01,0.16,0.14
6.325331e-01,0.18,0.18
6.325333e-01,0.18,0.14
6.325334e-01,0.16,0.2
6.325336e-01,0.18,0.14
6.325338e-01,0.16,0.2
6.325339e-01,0.16,0.14
6.325341e-01,0.16,0.2
6.325342e-01,0.16,0.14
6.325344e-01,0.18,0.2
6.325346e-01,0.18,0.14
6.325347e-01,0.18,0.2
6.325349e-01,0.18,0.16
6.325350e-01,0.18,0.2
6.325352e-01,0.2,0.14
6.325354e-01,0.18,0.2
6.325355e-01,0.2,0.16
6.325357e-01,0.18,0.2
6.325358e-01,0.2,0.16
6.325360e-01,0.2,0.22
6.325362e-01,0.18,0.16
6.325363e-01,0.18,0.22
6.325365e-01,0.22,0.16
6.325366e-01,0.18,0.22
6.325368e-01,0.2,0.16
6.325370e-01,0.18,0.22
6.325371e-01,0.18,0.16
6.325373e-01,0.2,0.22
6.325374e-01,0.2,0.16
6.325376e-01,0.18,0.22
6.325378e-01,0.2,0.16
6.325379e-01,0.2,0.22
6.325381e-01,0.2,0.16
6.325382e-01,0.2,0.22
6.325384e-01,0.18,0.18
6.325386e-01,0.2,0.22
6.325387e-01,0.2,0.16
6.325389e-01,0.2,0.22
6.325390e-01,0.2,0.18
6.325392e-01,0.2,0.24
6.325394e-01,0.22,0.18
6.325395e-01,0.2,0.22
6.325397e-01,0.2,0.18
6.325398e-01,0.22,0.24
6.325400e-01,0.2,0.18
6.325402e-01,0.22,0.22
6.325403e-01,0.22,0.18
6.325405e-01,0.22,0.24
6.325406e-01,0.22,0.18
6.325408e-01,0.24,0.24
6.325410e-01,0.2,0.18
6.325411e-01,0.22,0.24
6.325413e-01,0.2,0.18
6.325414e-01,0.24,0.24
6.325416e-01,0.22,0.2
6.325418e-01,0.22,0.24
6.325419e-01,0.22,0.2
6.325421e-01,0.22,0.24
6.325422e-01,0.22,0.18
6.325424e-01,0.22,0.24
6.325426e-01,0.22,0.18
6.325427e-01,0.22,0.24
6.325429e-01,0.22,0.18
6.325430e-01,0.22,0.26
6.325432e-01,0.24,0.2
6.325434e-01,0.24,0.24
6.325435e-01,0.22,0.2
6.325437e-01,0.24,0.26
6.325438e-01,0.22,0.2
6.325440e-01,0.22,0.26
6.325442e-01,0.24,0.2
6.325443e-01,0.24,0.26
6.325445e-01,0.24,0.2
6.325446e-01,0.24,0.24
6.325448e-01,0.24,0.2
6.325450e-01,0.24,0.26
6.325451e-01,0.22,0.2
6.325453e-01,0.22,0.26
6.325454e-01,0.24,0.2
6.325456e-01,0.24,0.26
6.325458e-01,0.24,0.22
6.325459e-01,0.24,0.26
6.325461e-01,0.24,0.2
6.325462e-01,0.24,0.26
6.325464e-01,0.24,0.22
6.325466e-01,0.26,0.26
6.325467e-01,0.24,0.22
6.325469e-01,0.26,0.26
6.325470e-01,0.24,0.22
6.325472e-01,0.24,0.26
6.325474e-01,0.22,0.22
6.325475e-01,0.24,0.26
6.325477e-01,0.24,0.22
6.325478e-01,0.26,0.26
6.325480e-01,0.26,0.22
6.325482e-01,0.26,0.26
6.325483e-01,0.26,0.22
6.325485e-01,0.26,0.28
6.325486e-01,0.26,0.22
6.325488e-01,0.26,0.28
6.325490e-01,0.26,0.22
6.325491e-01,0.26,0.28
6.325493e-01,0.28,0.22
6.325494e-01,0.28,0.28
6.325496e-01,0.24,0.24
6.325498e-01,0.24,0.28
6.325499e-01,0.26,0.22
6.325501e-01,0.26,0.28
6.325502e-01,0.28,0.24
6.325504e-01,0.26,0.28
6.325506e-01,0.26,0.24
6.325507e-01,0.26,0.28
6.325509e-01,0.26,0.24
6.325510e-01,0.24,0.28
6.325512e-01,0.26,0.24
6.325514e-01,0.28,0.28
6.325515e-01,0.26,0.24
6.325517e-01,0.26,0.3
6.325518e-01,0.26,0.24
6.325520e-01,0.26,0.3
6.325522e-01,0.28,0.24
6.325523e-01,0.26,0.3
6.325525e-01,0.28,0.24
6.325526e-01,0.28,0.28
6.325528e-01,0.28,0.24
6.325530e-01,0.28,0.3
6.325531e-01,0.26,0.24
6.325533e-01,0.28,0.3
6.325534e-01,0.28,0.26
6.325536e-01,0.26,0.3
6.325538e-01,0.28,0.26
6.325539e-01,0.28,0.3
6.325541e-01,0.26,0.26
6.325542e-01,0.28,0.3
6.325544e-01,0.26,0.26
6.325546e-01,0.3,0.3
6.325547e-01,0.28,0.26
6.325549e-01,0.28,0.3
6.325550e-01,0.28,0.26
6.325552e-01,0.28,0.32
6.325554e-01,0.28,0.26
6.325555e-01,0.28,0.32
6.325557e-01,0.26,0.26
6.325558e-01,0.28,0.32
6.325560e-01,0.28,0.26
6.325562e-01,0.26,0.3
6.325563e-01,0.28,0.26
6.325565e-01,0.3,0.32
6.325566e-01,0.28,0.26
6.325568e-01,0.28,0.32
6.325570e-01,0.28,0.26
6.325571e-01,0.3,0.32
6.325573e-01,0.28,0.26
6.325574e-01,0.28,0.32
6.325576e-01,0.28,0.26
6.325578e-01,0.28,0.32
6.325579e-01,0.28,0.26
6.325581e-01,0.26,0.32
6.325582e-01,0.3,0.26
6.325584e-01,0.28,0.32
6.325586e-01,0.3,0.26
6.325587e-01,0.3,0.32
6.325589e-01,0.3,0.28
6.325590e-01,0.3,0.32
6.325592e-01,0.3,0.26
6.325594e-01,0.3,0.32
6.325595e-01,0.3,0.28
6.325597e-01,0.3,0.32
6.325598e-01,0.3,0.28
6.325600e-01,0.3,0.34
6.325602e-01,0.3,0.28
6.325603e-01,0.3,0.32
6.325605e-01,0.3,0.28
6.325606e-01,0.3,0.34
6.325608e-01,0.28,0.28
6.325610e-01,0.3,0.34
6.325611e-01,0.32,0.28
6.325613e-01,0.32,0.34
6.325614e-01,0.32,0.28
6.325616e-01,0.32,0.34
6.325618e-01,0.32,0.28
6.325619e-01,0.32,0.34
6.325621e-01,0.32,0.28
6.325622e-01,0.3,0.34
6.325624e-01,0.32,0.28
6.325626e-01,0.32,0.34
6.325627e-01,0.32,0.28
6.325629e-01,0.3,0.34
6.325630e-01,0.3,0.28
6.325632e-01,0.3,0.34
6.325634e-01,0.32,0.28
6.325635e-01,0.32,0.34
6.325637e-01,0.34,0.3
6.325638e-01,0.3,0.34
6.325640e-01,0.32,0.3
6.325642e-01,0.34,0.34
6.325643e-01,0.3,0.28
6.325645e-01,0.32,0.34
6.325646e-01,0.32,0.28
6.325648e-01,0.32,0.34
6.325650e-01,0.32,0.28
6.325651e-01,0.3,0.34
6.325653e-01,0.32,0.3
6.325654e-01,0.32,0.36
6.325656e-01,0.32,0.3
6.325658e-01,0.32,0.34
6.325659e-01,0.32,0.3
6.325661e-01,0.32,0.34
6.325662e-01,0.32,0.3
6.325664e-01,0.32,0.34
6.325666e-01,0.32,0.3
6.325667e-01,0.32,0.34
6.325669e-01,0.34,0.3
6.325670e-01,0.32,0.34
6.325672e-01,0.32,0.3
6.325674e-01,0.32,0.36
6.325675e-01,0.34,0.3
6.325677e-01,0.32,0.36
6.325678e-01,0.32,0.28
6.325680e-01,0.32,0.36
6.325682e-01,0.32,0.28
6.325683e-01,0.32,0.34
6.325685e-01,0.32,0.3
6.325686e-01,0.32,0.36
6.325688e-01,0.32,0.3
6.325690e-01,0.32,0.36
6.325691e-01,0.34,0.3
6.325693e-01,0.34,0.34
6.325694e-01,0.34,0.3
6.325696e-01,0.34,0.36
6.325698e-01,0.34,0.3
6.325699e-01,0.32,0.36
6.325701e-01,0.36,0.3
6.325702e-01,0.34,0.36
6.325704e-01,0.34,0.3
6.325706e-01,0.34,0.36
6.325707e-01,0.36,0.32
6.325709e-01,0.34,0.36
6.325710e-01,0.34,0.3
6.325712e-01,0.34,0.36
6.325714e-01,0.34,0.3
6.325715e-01,0.34,0.36
6.325717e-01,0.34,0.3
6.325718e-01,0.34,0.36
6.325720e-01,0.34,0.32
6.325722e-01,0.36,0.36
6.325723e-01,0.36,0.32
6.325725e-01,0.34,0.36
6.325726e-01,0.34,0.32
6.325728e-01,0.32,0.36
6.325730e-01,0.34,0.3
6.325731e-01,0.36,0.36
6.325733e-01,0.34,0.32
6.325734e-01,0.34,0.36
6.325736e-01,0.34,0.32
6.325738e-01,0.34,0.36
6.325739e-01,0.36,0.32
6.325741e-01,0.34,0.36
6.325742e-01,0.36,0.32
6.325744e-01,0.36,0.36
6.325746e-01,0.34,0.32
6.325747e-01,0.34,0.36
6.325749e-01,0.36,0.32
6.325750e-01,0.36,0.38
6.325752e-01,0.34,0.32
6.325754e-01,0.36,0.38
6.325755e-01,0.36,0.32
6.325757e-01,0.34,0.38
6.325758e-01,0.34,0.32
6.325760e-01,0.36,0.38
6.325762e-01,0.34,0.34
6.325763e-01,0.34,0.38
6.325765e-01,0.36,0.32
6.325766e-01,0.38,0.38
6.325768e-01,0.36,0.34
6.325770e-01,0.34,0.38
6.325771e-01,0.36,0.34
6.325773e-01,0.36,0.4
6.325774e-01,0.36,0.32
6.325776e-01,0.34,0.38
6.325778e-01,0.34,0.32
6.325779e-01,0.36,0.38
6.325781e-01,0.36,0.34
6.325782e-01,0.36,0.38
6.325784e-01,0.36,0.34
6.325786e-01,0.36,0.4
6.325787e-01,0.38,0.32
6.325789e-01,0.34,0.38
6.325790e-01,0.36,0.32
6.325792e-01,0.36,0.38
6.325794e-01,0.36,0.32
6.325795e-01,0.36,0.38
6.325797e-01,0.36,0.34
6.325798e-01,0.36,0.38
6.325800e-01,0.36,0.34
6.325802e-01,0.36,0.38
6.325803e-01,0.38,0.34
6.325805e-01,0.38,0.38
6.325806e-01,0.36,0.34
6.325808e-01,0.36,0.4
6.325810e-01,0.36,0.34
6.325811e-01,0.36,0.38
6.325813e-01,0.38,0.34
6.325814e-01,0.36,0.38
6.325816e-01,0.36,0.34
6.325818e-01,0.36,0.4
6.325819e-01,0.36,0.34
6.325821e-01,0.36,0.38
6.325822e-01,0.36,0.34
6.325824e-01,0.38,0.4
6.325826e-01,0.34,0.34
6.325827e-01,0.38,0.38
6.325829e-01,0.36,0.34
6.325830e-01,0.36,0.4
6.325832e-01,0.36,0.34
6.325834e-01,0.38,0.38
6.325835e-01,0.36,0.34
6.325837e-01,0.34,0.38
6.325838e-01,0.36,0.34
6.325840e-01,0.36,0.38
6.325842e-01,0.36,0.34
6.325843e-01,0.36,0.38
6.325845e-01,0.36,0.34
6.325846e-01,0.38,0.38
6.325848e-01,0.36,0.34
6.325850e-01,0.36,0.38
6.325851e-01,0.36,0.34
6.325853e-01,0.36,0.4
6.325854e-01,0.36,0.34
6.325856e-01,0.38,0.38
6.325858e-01,0.36,0.34
6.325859e-01,0.36,0.4
6.325861e-01,0.38,0.34
6.325862e-01,0.36,0.4
6.325864e-01,0.36,0.34
6.325866e-01,0.36,0.4
6.325867e-01,0.36,0.34
6.325869e-01,0.38,0.4
6.325870e-01,0.36,0.34
6.325872e-01,0.38,0.4
6.325874e-01,0.38,0.34
6.325875e-01,0.36,0.38
6.325877e-01,0.36,0.34
6.325878e-01,0.36,0.38
6.325880e-01,0.36,0.34
6.325882e-01,0.36,0.38
6.325883e-01,0.36,0.34
6.325885e-01,0.36,0.4
6.325886e-01,0.38,0.34
6.325888e-01,0.36,0.38
6.325890e-01,0.36,0.34
6.325891e-01,0.36,0.4
6.325893e-01,0.38,0.34
6.325894e-01,0.36,0.4
6.325896e-01,0.38,0.34
6.325898e-01,0.38,0.38
6.325899e-01,0.36,0.34
6.325901e-01,0.36,0.4
6.325902e-01,0.38,0.34
6.325904e-01,0.36,0.38
6.325906e-01,0.36,0.34
6.325907e-01,0.36,0.4
6.325909e-01,0.38,0.34
6.325910e-01,0.36,0.4
6.325912e-01,0.36,0.34
6.325914e-01,0.36,0.4
6.325915e-01,0.36,0.34
6.325917e-01,0.36,0.4
6.325918e-01,0.36,0.34
6.325920e-01,0.36,0.4
6.325922e-01,0.36,0.34
6.325923e-01,0.38,0.4
6.325925e-01,0.38,0.34
6.325926e-01,0.36,0.38
6.325928e-01,0.36,0.34
6.325930e-01,0.36,0.4
6.325931e-01,0.38,0.34
6.325933e-01,0.36,0.38
6.325934e-01,0.34,0.34
6.325936e-01,0.36,0.4
6.325938e-01,0.36,0.34
6.325939e-01,0.36,0.4
6.325941e-01,0.36,0.34
6.325942e-01,0.36,0.4
6.325944e-01,0.36,0.34
6.325946e-01,0.38,0.4
6.325947e-01,0.36,0.34
6.325949e-01,0.38,0.4
6.325950e-01,0.36,0.34
6.325952e-01,0.38,0.4
6.325954e-01,0.36,0.34
6.325955e-01,0.36,0.4
6.325957e-01,0.36,0.34
6.325958e-01,0.34,0.38
6.325960e-01,0.36,0.34
6.325962e-01,0.36,0.38
6.325963e-01,0.36,0.34
6.325965e-01,0.36,0.4
6.325966e-01,0.34,0.34
6.325968e-01,0.36,0.4
6.325970e-01,0.36,0.34
6.325971e-01,0.36,0.4
6.325973e-01,0.34,0.34
6.325974e-01,0.36,0.4
6.325976e-01,0.36,0.34
6.325978e-01,0.36,0.38
6.325979e-01,0.36,0.34
6.325981e-01,0.36,0.4
6.325982e-01,0.38,0.34
6.325984e-01,0.36,0.38
6.325986e-01,0.38,0.34
6.325987e-01,0.38,0.38
6.325989e-01,0.36,0.34
6.325990e-01,0.36,0.4
6.325992e-01,0.36,0.32
6.325994e-01,0.36,0.38
6.325995e-01,0.36,0.34
6.325997e-01,0.38,0.38
6.325998e-01,0.36,0.34
6.326000e-01,0.36,0.38
6.326002e-01,0.36,0.34
6.326003e-01,0.38,0.38
6.326005e-01,0.34,0.32
6.326006e-01,0.36,0.38
6.326008e-01,0.36,0.32
6.326010e-01,0.36,0.38
6.326011e-01,0.34,0.34
6.326013e-01,0.34,0.38
6.326014e-01,0.36,0.32
6.326016e-01,0.38,0.38
6.326018e-01,0.36,0.32
6.326019e-01,0.34,0.38
6.326021e-01,0.36,0.32
6.326022e-01,0.36,0.38
6.326024e-01,0.34,0.34
6.326026e-01,0.36,0.38
6.326027e-01,0.34,0.34
6.326029e-01,0.36,0.38
6.326030e-01,0.36,0.34
6.326032e-01,0.34,0.38
6.326034e-01,0.36,0.32
6.326035e-01,0.36,0.38
6.326037e-01,0.34,0.32
6.326038e-01,0.36,0.38
6.326040e-01,0.34,0.32
6.326042e-01,0.36,0.38
6.326043e-01,0.36,0.32
6.326045e-01,0.36,0.38
6.326046e-01,0.34,0.32
6.326048e-01,0.36,0.38
6.326050e-01,0.36,0.32
6.326051e-01,0.36,0.38
6.326053e-01,0.36,0.32
6.326054e-01,0.34,0.38
6.326056e-01,0.36,0.34
6.326058e-01,0.36,0.38
6.326059e-01,0.36,0.32
6.326061e-01,0.36,0.38
6.326062e-01,0.38,0.32
6.326064e-01,0.34,0.38
6.326066e-01,0.36,0.34
6.326067e-01,0.36,0.38
6.326069e-01,0.34,0.32
6.326070e-01,0.34,0.38
6.326072e-01,0.36,0.32
6.326074e-01,0.36,0.38
6.326075e-01,0.36,0.32
6.326077e-01,0.34,0.36
6.326078e-01,0.36,0.32
6.326080e-01,0.34,0.38
6.326082e-01,0.34,0.32
6.326083e-01,0.34,0.38
6.326085e-01,0.36,0.32
6.326086e-01,0.36,0.38
6.326088e-01,0.32,0.32
6.326090e-01,0.34,0.36
6.326091e-01,0.32,0.32
6.326093e-01,0.34,0.36
6.326094e-01,0.36,0.32
6.326096e-01,0.36,0.38
6.326098e-01,0.34,0.32
6.326099e-01,0.34,0.38
6.326101e-01,0.36,0.32
6.326102e-01,0.34,0.38
6.326104e-01,0.34,0.32
6.326106e-01,0.36,0.38
6.326107e-01,0.34,0.32
6.326109e-01,0.34,0.38
6.326110e-01,0.36,0.32
6.326112e-01,0.34,0.36
6.326114e-01,0.36,0.32
6.326115e-01,0.34,0.36
6.326117e-01,0.34,0.32
6.326118e-01,0.34,0.36
6.326120e-01,0.32,0.32
6.326122e-01,0.34,0.38
6.326123e-01,0.34,0.32
6.326125e-01,0.34,0.36
6.326126e-01,0.34,0.32
6.326128e-01,0.36,0.36
6.326130e-01,0.34,0.32
6.326131e-01,0.34,0.36
6.326133e-01,0.34,0.32
6.326134e-01,0.32,0.36
6.326136e-01,0.34,0.32
6.326138e-01,0.32,0.36
6.326139e-01,0.34,0.32
6.326141e-01,0.34,0.36
6.326142e-01,0.34,0.3
6.326144e-01,0.34,0.36
6.326146e-01,0.32,0.3
6.326147e-01,0.36,0.36
6.326149e-01,0.36,0.32
6.326150e-01,0.34,0.36
6.326152e-01,0.36,0.3
6.326154e-01,0.36,0.36
6.326155e-01,0.34,0.32
6.326157e-01,0.34,0.36
6.326158e-01,0.34,0.32
6.326160e-01,0.34,0.36
6.326162e-01,0.34,0.32
6.326163e-01,0.34,0.36
6.326165e-01,0.36,0.32
6.326166e-01,0.34,0.36
6.326168e-01,0.34,0.32
6.326170e-01,0.34,0.36
6.326171e-01,0.34,0.3
6.326173e-01,0.34,0.36
6.326174e-01,0.36,0.32
6.326176e-01,0.34,0.36
6.326178e-01,0.36,0.32
6.326179e-01,0.34,0.38
6.326181e-01,0.34,0.32
6.326182e-01,0.34,0.36
6.326184e-01,0.34,0.32
6.326186e-01,0.34,0.36
6.326187e-01,0.34,0.3
6.326189e-01,0.34,0.36
6.326190e-01,0.34,0.32
6.326192e-01,0.34,0.36
6.326194e-01,0.34,0.3
