Model,DPO2024B
Firmware Version,1.52

Point Format,Y,
Horizontal Units,S,
Horizontal Scale,0.002,
Sample Interval,1.6e-07,
Filter Frequency,2e+08,
Record Length,125000,
Gating,0.0% to 100.0%,
Probe Attenuation,10,
Vertical Units,V,
Vertical Offset,0,
Vertical Scale,0.5,
Label,,
TIME,CH1,CH1 Peak Detect
6.211334e-01,0.46,0.5
6.211336e-01,0.48,0.44
6.211338e-01,0.46,0.52
6.211339e-01,0.48,0.44
6.211341e-01,0.48,0.5
6.211342e-01,0.48,0.44
6.211344e-01,0.46,0.5
6.211346e-01,0.48,0.44
6.211347e-01,0.46,0.5
6.211349e-01,0.48,0.44
6.211350e-01,0.48,0.5
6.211352e-01,0.46,0.44
6.211354e-01,0.46,0.5
6.211355e-01,0.48,0.44
6.211357e-01,0.48,0.5
6.211358e-01,0.46,0.44
6.211360e-01,0.46,0.5
6.211362e-01,0.46,0.44
6.211363e-01,0.46,0.5
6.211365e-01,0.46,0.44
6.211366e-01,0.48,0.5
6.211368e-01,0.46,0.44
6.211370e-01,0.46,0.5
6.211371e-01,0.46,0.44
6.211373e-01,0.48,0.48
6.211374e-01,0.48,0.44
6.211376e-01,0.46,0.5
6.211378e-01,0.48,0.44
6.211379e-01,0.48,0.5
6.211381e-01,0.46,0.44
6.211382e-01,0.48,0.5
6.211384e-01,0.5,0.44
6.211386e-01,0.46,0.5
6.211387e-01,0.46,0.46
6.211389e-01,0.46,0.5
6.211390e-01,0.46,0.44
6.211392e-01,0.46,0.5
6.211394e-01,0.48,0.44
6.211395e-01,0.46,0.5
6.211397e-01,0.46,0.44
6.211398e-01,0.48,0.5
6.211400e-01,0.48,0.44
6.211402e-01,0.46,0.5
6.211403e-01,0.46,0.44
6.211405e-01,0.48,0.5
6.211406e-01,0.48,0.44
6.211408e-01,0.46,0.5
6.211410e-01,0.46,0.44
6.211411e-01,0.48,0.5
6.211413e-01,0.48,0.44
6.211414e-01,0.46,0.48
6.211416e-01,0.44,0.44
6.211418e-01,0.46,0.5
6.211419e-01,0.46,0.44
6.211421e-01,0.46,0.5
6.211422e-01,0.46,0.44
6.211424e-01,0.48,0.48
6.211426e-01,0.46,0.44
6.211427e-01,0.46,0.5
6.211429e-01,0.44,0.44
6.211430e-01,0.46,0.5
6.211432e-01,0.46,0.44
6.211434e-01,0.48,0.5
6.211435e-01,0.46,0.44
6.211437e-01,0.46,0.5
6.211438e-01,0.46,0.44
6.211440e-01,0.46,0.5
6.211442e-01,0.46,0.44
6.211443e-01,0.48,0.5
6.211445e-01,0.48,0.44
6.211446e-01,0.46,0.5
6.211448e-01,0.48,0.44
6.211450e-01,0.46,0.5
6.211451e-01,0.48,0.44
6.211453e-01,0.46,0.5
6.211454e-01,0.48,0.44
6.211456e-01,0.48,0.5
6.211458e-01,0.48,0.44
6.211459e-01,0.46,0.5
6.211461e-01,0.48,0.44
6.211462e-01,0.46,0.5
6.211464e-01,0.48,0.44
6.211466e-01,0.46,0.5
6.211467e-01,0.46,0.44
6.211469e-01,0.46,0.5
6.211470e-01,0.48,0.44
6.211472e-01,0.46,0.5
6.211474e-01,0.46,0.44
6.211475e-01,0.48,0.5
6.211477e-01,0.48,0.44
6.211478e-01,0.46,0.5
6.211480e-01,0.46,0.44
6.211482e-01,0.48,0.5
6.211483e-01,0.46,0.44
6.211485e-01,0.48,0.5
6.211486e-01,0.48,0.44
6.211488e-01,0.46,0.5
6.211490e-01,0.48,0.44
6.211491e-01,0.48,0.5
6.211493e-01,0.48,0.44
6.211494e-01,0.48,0.5
6.211496e-01,0.46,0.44
6.211498e-01,0.46,0.5
6.211499e-01,0.48,0.44
6.211501e-01,0.46,0.5
6.211502e-01,0.48,0.44
6.211504e-01,0.48,0.5
6.211506e-01,0.46,0.44
6.211507e-01,0.48,0.5
6.211509e-01,0.48,0.44
6.211510e-01,0.48,0.5
6.211512e-01,0.44,0.44
6.211514e-01,0.48,0.5
6.211515e-01,0.46,0.44
6.211517e-01,0.5,0.5
6.211518e-01,0.46,0.44
6.211520e-01,0.46,0.5
6.211522e-01,0.46,0.44
6.211523e-01,0.46,0.5
6.211525e-01,0.48,0.44
6.211526e-01,0.46,0.5
6.211528e-01,0.46,0.44
6.211530e-01,0.46,0.5
6.211531e-01,0.46,0.44
6.211533e-01,0.46,0.5
6.211534e-01,0.46,0.44
6.211536e-01,0.46,0.5
6.211538e-01,0.46,0.44
6.211539e-01,0.46,0.5
6.211541e-01,0.46,0.44
6.211542e-01,0.46,0.5
6.211544e-01,0.48,0.44
6.211546e-01,0.46,0.5
6.211547e-01,0.48,0.44
6.211549e-01,0.46,0.5
6.211550e-01,0.48,0.44
6.211552e-01,0.46,0.5
6.211554e-01,0.46,0.44
6.211555e-01,0.48,0.5
6.211557e-01,0.46,0.44
6.211558e-01,0.48,0.5
6.211560e-01,0.46,0.44
6.211562e-01,0.46,0.5
6.211563e-01,0.46,0.44
6.211565e-01,0.46,0.5
6.211566e-01,0.48,0.44
6.211568e-01,0.46,0.48
6.211570e-01,0.46,0.44
6.211571e-01,0.48,0.5
6.211573e-01,0.48,0.44
6.211574e-01,0.48,0.5
6.211576e-01,0.48,0.44
6.211578e-01,0.46,0.48
6.211579e-01,0.48,0.44
6.211581e-01,0.48,0.48
6.211582e-01,0.46,0.44
6.211584e-01,0.46,0.5
6.211586e-01,0.46,0.44
6.211587e-01,0.48,0.5
6.211589e-01,0.46,0.44
6.211590e-01,0.46,0.5
6.211592e-01,0.46,0.44
6.211594e-01,0.48,0.5
6.211595e-01,0.48,0.44
6.211597e-01,0.48,0.5
6.211598e-01,0.46,0.44
6.211600e-01,0.48,0.5
6.211602e-01,0.46,0.44
6.211603e-01,0.46,0.5
6.211605e-01,0.48,0.44
6.211606e-01,0.48,0.5
6.211608e-01,0.48,0.44
6.211610e-01,0.46,0.5
6.211611e-01,0.46,0.44
6.211613e-01,0.46,0.5
6.211614e-01,0.46,0.44
6.211616e-01,0.46,0.5
6.211618e-01,0.46,0.44
6.211619e-01,0.46,0.5
6.211621e-01,0.46,0.44
6.211622e-01,0.46,0.5
6.211624e-01,0.46,0.44
6.211626e-01,0.48,0.5
6.211627e-01,0.46,0.44
6.211629e-01,0.48,0.5
6.211630e-01,0.46,0.44
6.211632e-01,0.46,0.5
6.211634e-01,0.48,0.44
6.211635e-01,0.48,0.5
6.211637e-01,0.46,0.44
6.211638e-01,0.48,0.5
6.211640e-01,0.46,0.44
6.211642e-01,0.46,0.48
6.211643e-01,0.46,0.44
6.211645e-01,0.48,0.5
6.211646e-01,0.48,0.44
6.211648e-01,0.46,0.5
6.211650e-01,0.46,0.44
6.211651e-01,0.48,0.48
6.211653e-01,0.46,0.44
6.211654e-01,0.48,0.5
6.211656e-01,0.46,0.44
6.211658e-01,0.44,0.48
6.211659e-01,0.46,0.44
6.211661e-01,0.48,0.5
6.211662e-01,0.48,0.44
6.211664e-01,0.46,0.5
6.211666e-01,0.46,0.44
6.211667e-01,0.46,0.5
6.211669e-01,0.46,0.44
6.211670e-01,0.46,0.48
6.211672e-01,0.46,0.44
6.211674e-01,0.48,0.48
6.211675e-01,0.46,0.44
6.211677e-01,0.46,0.5
6.211678e-01,0.44,0.44
6.211680e-01,0.48,0.5
6.211682e-01,0.48,0.44
6.211683e-01,0.48,0.5
6.211685e-01,0.48,0.44
6.211686e-01,0.46,0.5
6.211688e-01,0.46,0.44
6.211690e-01,0.46,0.5
6.211691e-01,0.46,0.44
6.211693e-01,0.46,0.5
6.211694e-01,0.46,0.44
6.211696e-01,0.46,0.5
6.211698e-01,0.48,0.44
6.211699e-01,0.48,0.48
6.211701e-01,0.48,0.44
6.211702e-01,0.46,0.5
6.211704e-01,0.46,0.44
6.211706e-01,0.46,0.5
6.211707e-01,0.46,0.44
6.211709e-01,0.46,0.48
6.211710e-01,0.46,0.44
6.211712e-01,0.46,0.5
6.211714e-01,0.46,0.44
6.211715e-01,0.46,0.5
6.211717e-01,0.48,0.44
6.211718e-01,0.46,0.5
6.211720e-01,0.46,0.44
6.211722e-01,0.46,0.5
6.211723e-01,0.46,0.44
6.211725e-01,0.44,0.5
6.211726e-01,0.46,0.44
6.211728e-01,0.48,0.48
6.211730e-01,0.46,0.44
6.211731e-01,0.46,0.5
6.211733e-01,0.46,0.44
6.211734e-01,0.46,0.48
6.211736e-01,0.46,0.44
6.211738e-01,0.46,0.5
6.211739e-01,0.46,0.44
6.211741e-01,0.46,0.5
6.211742e-01,0.46,0.44
6.211744e-01,0.44,0.5
6.211746e-01,0.46,0.44
6.211747e-01,0.48,0.5
6.211749e-01,0.46,0.44
6.211750e-01,0.46,0.5
6.211752e-01,0.48,0.44
6.211754e-01,0.46,0.5
6.211755e-01,0.48,0.44
6.211757e-01,0.46,0.5
6.211758e-01,0.46,0.44
6.211760e-01,0.46,0.5
6.211762e-01,0.46,0.44
6.211763e-01,0.48,0.5
6.211765e-01,0.48,0.44
6.211766e-01,0.46,0.5
6.211768e-01,0.48,0.44
6.211770e-01,0.48,0.5
6.211771e-01,0.48,0.44
6.211773e-01,0.46,0.5
6.211774e-01,0.46,0.44
6.211776e-01,0.44,0.48
6.211778e-01,0.46,0.44
6.211779e-01,0.46,0.48
6.211781e-01,0.46,0.44
6.211782e-01,0.46,0.48
6.211784e-01,0.46,0.44
6.211786e-01,0.48,0.5
6.211787e-01,0.46,0.44
6.211789e-01,0.48,0.5
6.211790e-01,0.46,0.44
6.211792e-01,0.46,0.5
6.211794e-01,0.46,0.44
6.211795e-01,0.46,0.5
6.211797e-01,0.48,0.44
6.211798e-01,0.46,0.5
6.211800e-01,0.48,0.44
6.211802e-01,0.46,0.5
6.211803e-01,0.46,0.44
6.211805e-01,0.48,0.48
6.211806e-01,0.46,0.44
6.211808e-01,0.46,0.5
6.211810e-01,0.46,0.44
6.211811e-01,0.46,0.5
6.211813e-01,0.46,0.44
6.211814e-01,0.46,0.5
6.211816e-01,0.48,0.44
6.211818e-01,0.44,0.48
6.211819e-01,0.48,0.44
6.211821e-01,0.46,0.48
6.211822e-01,0.46,0.44
6.211824e-01,0.46,0.5
6.211826e-01,0.46,0.44
6.211827e-01,0.44,0.5
6.211829e-01,0.46,0.44
6.211830e-01,0.46,0.5
6.211832e-01,0.46,0.44
6.211834e-01,0.46,0.5
6.211835e-01,0.46,0.44
6.211837e-01,0.48,0.48
6.211838e-01,0.48,0.44
6.211840e-01,0.46,0.5
6.211842e-01,0.46,0.44
6.211843e-01,0.46,0.5
6.211845e-01,0.46,0.44
6.211846e-01,0.46,0.5
6.211848e-01,0.46,0.44
6.211850e-01,0.48,0.5
6.211851e-01,0.46,0.44
6.211853e-01,0.46,0.48
6.211854e-01,0.46,0.44
6.211856e-01,0.46,0.5
6.211858e-01,0.46,0.44
6.211859e-01,0.48,0.48
6.211861e-01,0.46,0.44
6.211862e-01,0.48,0.5
6.211864e-01,0.46,0.44
6.211866e-01,0.46,0.5
6.211867e-01,0.46,0.44
6.211869e-01,0.46,0.5
6.211870e-01,0.46,0.44
6.211872e-01,0.48,0.5
6.211874e-01,0.48,0.44
6.211875e-01,0.46,0.5
6.211877e-01,0.48,0.44
6.211878e-01,0.46,0.5
6.211880e-01,0.46,0.44
6.211882e-01,0.48,0.48
6.211883e-01,0.46,0.44
6.211885e-01,0.46,0.5
6.211886e-01,0.48,0.44
6.211888e-01,0.46,0.5
6.211890e-01,0.48,0.44
6.211891e-01,0.46,0.5
6.211893e-01,0.48,0.44
6.211894e-01,0.46,0.5
6.211896e-01,0.46,0.44
6.211898e-01,0.46,0.5
6.211899e-01,0.48,0.44
6.211901e-01,0.46,0.48
6.211902e-01,0.46,0.44
6.211904e-01,0.46,0.5
6.211906e-01,0.48,0.44
6.211907e-01,0.46,0.5
6.211909e-01,0.46,0.44
6.211910e-01,0.48,0.5
6.211912e-01,0.48,0.44
6.211914e-01,0.48,0.5
6.211915e-01,0.46,0.44
6.211917e-01,0.48,0.48
6.211918e-01,0.46,0.44
6.211920e-01,0.48,0.5
6.211922e-01,0.46,0.44
6.211923e-01,0.48,0.52
6.211925e-01,0.46,0.44
6.211926e-01,0.46,0.5
6.211928e-01,0.46,0.44
6.211930e-01,0.46,0.5
6.211931e-01,0.46,0.44
6.211933e-01,0.48,0.5
6.211934e-01,0.46,0.44
6.211936e-01,0.48,0.5
6.211938e-01,0.46,0.44
6.211939e-01,0.46,0.48
6.211941e-01,0.48,0.44
6.211942e-01,0.46,0.5
6.211944e-01,0.48,0.44
6.211946e-01,0.48,0.5
6.211947e-01,0.48,0.44
6.211949e-01,0.48,0.5
6.211950e-01,0.48,0.46
6.211952e-01,0.48,0.5
6.211954e-01,0.46,0.44
6.211955e-01,0.46,0.5
6.211957e-01,0.46,0.44
6.211958e-01,0.46,0.5
6.211960e-01,0.46,0.44
6.211962e-01,0.48,0.5
6.211963e-01,0.5,0.46
6.211965e-01,0.46,0.5
6.211966e-01,0.46,0.44
6.211968e-01,0.46,0.5
6.211970e-01,0.46,0.44
6.211971e-01,0.48,0.5
6.211973e-01,0.46,0.44
6.211974e-01,0.48,0.5
6.211976e-01,0.46,0.44
6.211978e-01,0.44,0.5
6.211979e-01,0.48,0.44
6.211981e-01,0.46,0.5
6.211982e-01,0.46,0.44
6.211984e-01,0.46,0.5
6.211986e-01,0.48,0.44
6.211987e-01,0.46,0.5
6.211989e-01,0.46,0.44
6.211990e-01,0.48,0.5
6.211992e-01,0.46,0.44
6.211994e-01,0.46,0.5
6.211995e-01,0.46,0.44
6.211997e-01,0.46,0.5
6.211998e-01,0.46,0.44
6.212000e-01,0.46,0.5
6.212002e-01,0.46,0.44
6.212003e-01,0.46,0.5
6.212005e-01,0.48,0.44
6.212006e-01,0.48,0.5
6.212008e-01,0.48,0.44
6.212010e-01,0.46,0.5
6.212011e-01,0.46,0.44
6.212013e-01,0.46,0.5
6.212014e-01,0.48,0.44
6.212016e-01,0.48,0.5
6.212018e-01,0.46,0.44
6.212019e-01,0.46,0.5
6.212021e-01,0.48,0.44
6.212022e-01,0.48,0.5
6.212024e-01,0.46,0.44
6.212026e-01,0.48,0.5
6.212027e-01,0.48,0.44
6.212029e-01,0.46,0.5
6.212030e-01,0.46,0.44
6.212032e-01,0.5,0.5
6.212034e-01,0.46,0.44
6.212035e-01,0.48,0.5
6.212037e-01,0.46,0.44
6.212038e-01,0.48,0.5
6.212040e-01,0.48,0.44
6.212042e-01,0.46,0.5
6.212043e-01,0.46,0.44
6.212045e-01,0.48,0.5
6.212046e-01,0.46,0.44
6.212048e-01,0.48,0.5
6.212050e-01,0.46,0.44
6.212051e-01,0.48,0.5
6.212053e-01,0.48,0.46
6.212054e-01,0.46,0.5
6.212056e-01,0.48,0.44
6.212058e-01,0.48,0.5
6.212059e-01,0.48,0.44
6.212061e-01,0.48,0.5
6.212062e-01,0.48,0.44
6.212064e-01,0.46,0.5
6.212066e-01,0.46,0.46
6.212067e-01,0.48,0.5
6.212069e-01,0.46,0.44
6.212070e-01,0.48,0.5
6.212072e-01,0.48,0.44
6.212074e-01,0.46,0.5
6.212075e-01,0.46,0.44
6.212077e-01,0.46,0.5
6.212078e-01,0.46,0.44
6.212080e-01,0.46,0.5
6.212082e-01,0.46,0.44
6.212083e-01,0.46,0.5
6.212085e-01,0.48,0.44
6.212086e-01,0.46,0.5
6.212088e-01,0.46,0.44
6.212090e-01,0.48,0.5
6.212091e-01,0.46,0.44
6.212093e-01,0.46,0.5
6.212094e-01,0.48,0.44
6.212096e-01,0.44,0.5
6.212098e-01,0.46,0.44
6.212099e-01,0.46,0.5
6.212101e-01,0.48,0.44
6.212102e-01,0.48,0.5
6.212104e-01,0.46,0.44
6.212106e-01,0.46,0.5
6.212107e-01,0.46,0.44
6.212109e-01,0.48,0.5
6.212110e-01,0.46,0.44
6.212112e-01,0.48,0.5
6.212114e-01,0.48,0.44
6.212115e-01,0.48,0.5
6.212117e-01,0.48,0.44
6.212118e-01,0.46,0.5
6.212120e-01,0.48,0.44
6.212122e-01,0.48,0.5
6.212123e-01,0.46,0.44
6.212125e-01,0.46,0.5
6.212126e-01,0.46,0.44
6.212128e-01,0.46,0.5
6.212130e-01,0.46,0.44
6.212131e-01,0.46,0.5
6.212133e-01,0.46,0.44
6.212134e-01,0.48,0.5
6.212136e-01,0.48,0.44
6.212138e-01,0.48,0.5
6.212139e-01,0.46,0.44
6.212141e-01,0.46,0.5
6.212142e-01,0.46,0.44
6.212144e-01,0.48,0.5
6.212146e-01,0.46,0.44
6.212147e-01,0.48,0.5
6.212149e-01,0.48,0.44
6.212150e-01,0.46,0.5
6.212152e-01,0.46,0.44
6.212154e-01,0.46,0.5
6.212155e-01,0.46,0.44
6.212157e-01,0.46,0.5
6.212158e-01,0.46,0.44
6.212160e-01,0.48,0.5
6.212162e-01,0.46,0.44
6.212163e-01,0.48,0.5
6.212165e-01,0.46,0.44
6.212166e-01,0.48,0.5
6.212168e-01,0.46,0.44
6.212170e-01,0.48,0.5
6.212171e-01,0.48,0.44
6.212173e-01,0.48,0.5
6.212174e-01,0.48,0.44
6.212176e-01,0.48,0.5
6.212178e-01,0.46,0.44
6.212179e-01,0.44,0.5
6.212181e-01,0.48,0.44
6.212182e-01,0.46,0.5
6.212184e-01,0.46,0.44
6.212186e-01,0.48,0.5
6.212187e-01,0.46,0.44
6.212189e-01,0.46,0.5
6.212190e-01,0.46,0.44
6.212192e-01,0.46,0.5
6.212194e-01,0.46,0.44
6.212195e-01,0.46,0.5
6.212197e-01,0.48,0.44
6.212198e-01,0.48,0.5
6.212200e-01,0.48,0.44
6.212202e-01,0.48,0.5
6.212203e-01,0.48,0.44
6.212205e-01,0.48,0.5
6.212206e-01,0.48,0.44
6.212208e-01,0.48,0.5
6.212210e-01,0.48,0.44
6.212211e-01,0.48,0.5
6.212213e-01,0.5,0.44
6.212214e-01,0.46,0.5
6.212216e-01,0.46,0.44
6.212218e-01,0.48,0.5
6.212219e-01,0.46,0.44
6.212221e-01,0.48,0.5
6.212222e-01,0.46,0.44
6.212224e-01,0.48,0.5
6.212226e-01,0.46,0.44
6.212227e-01,0.46,0.5
6.212229e-01,0.48,0.44
6.212230e-01,0.46,0.5
6.212232e-01,0.46,0.44
6.212234e-01,0.46,0.5
6.212235e-01,0.48,0.46
6.212237e-01,0.46,0.5
6.212238e-01,0.48,0.44
6.212240e-01,0.48,0.5
6.212242e-01,0.48,0.44
6.212243e-01,0.48,0.5
6.212245e-01,0.48,0.44
6.212246e-01,0.48,0.52
6.212248e-01,0.48,0.44
6.212250e-01,0.48,0.5
6.212251e-01,0.48,0.46
6.212253e-01,0.46,0.5
6.212254e-01,0.46,0.46
6.212256e-01,0.48,0.5
6.212258e-01,0.5,0.44
6.212259e-01,0.48,0.5
6.212261e-01,0.48,0.44
6.212262e-01,0.46,0.5
6.212264e-01,0.46,0.44
6.212266e-01,0.46,0.5
6.212267e-01,0.46,0.44
6.212269e-01,0.44,0.5
6.212270e-01,0.46,0.44
6.212272e-01,0.48,0.5
6.212274e-01,0.46,0.44
6.212275e-01,0.46,0.5
6.212277e-01,0.48,0.44
6.212278e-01,0.48,0.5
6.212280e-01,0.46,0.44
6.212282e-01,0.48,0.5
6.212283e-01,0.48,0.44
6.212285e-01,0.48,0.5
6.212286e-01,0.48,0.44
6.212288e-01,0.46,0.5
6.212290e-01,0.46,0.44
6.212291e-01,0.48,0.5
6.212293e-01,0.46,0.44
6.212294e-01,0.46,0.5
6.212296e-01,0.48,0.44
6.212298e-01,0.46,0.5
6.212299e-01,0.48,0.44
6.212301e-01,0.46,0.5
6.212302e-01,0.46,0.44
6.212304e-01,0.48,0.5
6.212306e-01,0.46,0.44
6.212307e-01,0.46,0.5
6.212309e-01,0.48,0.44
6.212310e-01,0.48,0.5
6.212312e-01,0.48,0.44
6.212314e-01,0.48,0.5
6.212315e-01,0.46,0.44
6.212317e-01,0.48,0.5
6.212318e-01,0.46,0.44
6.212320e-01,0.46,0.5
6.212322e-01,0.48,0.44
6.212323e-01,0.48,0.5
6.212325e-01,0.46,0.44
6.212326e-01,0.48,0.5
6.212328e-01,0.48,0.44
6.212330e-01,0.46,0.5
6.212331e-01,0.48,0.44
6.212333e-01,0.46,0.5
6.212334e-01,0.48,0.44
6.212336e-01,0.46,0.5
6.212338e-01,0.46,0.44
6.212339e-01,0.46,0.5
6.212341e-01,0.48,0.44
6.212342e-01,0.48,0.5
6.212344e-01,0.48,0.44
6.212346e-01,0.46,0.5
6.212347e-01,0.46,0.46
6.212349e-01,0.48,0.5
6.212350e-01,0.48,0.44
6.212352e-01,0.46,0.5
6.212354e-01,0.46,0.44
6.212355e-01,0.48,0.5
6.212357e-01,0.48,0.44
6.212358e-01,0.46,0.5
6.212360e-01,0.46,0.44
6.212362e-01,0.48,0.5
6.212363e-01,0.46,0.44
6.212365e-01,0.46,0.5
6.212366e-01,0.46,0.44
6.212368e-01,0.48,0.5
6.212370e-01,0.48,0.44
6.212371e-01,0.46,0.5
6.212373e-01,0.48,0.44
6.212374e-01,0.48,0.5
6.212376e-01,0.48,0.44
6.212378e-01,0.46,0.5
6.212379e-01,0.46,0.44
6.212381e-01,0.44,0.5
6.212382e-01,0.48,0.44
6.212384e-01,0.48,0.5
6.212386e-01,0.46,0.44
6.212387e-01,0.48,0.5
6.212389e-01,0.46,0.44
6.212390e-01,0.46,0.5
6.212392e-01,0.46,0.44
6.212394e-01,0.46,0.5
6.212395e-01,0.46,0.44
6.212397e-01,0.46,0.5
6.212398e-01,0.48,0.44
6.212400e-01,0.48,0.5
6.212402e-01,0.46,0.44
6.212403e-01,0.46,0.5
6.212405e-01,0.46,0.44
6.212406e-01,0.48,0.5
6.212408e-01,0.44,0.44
6.212410e-01,0.46,0.5
6.212411e-01,0.46,0.44
6.212413e-01,0.46,0.5
6.212414e-01,0.48,0.44
6.212416e-01,0.46,0.5
6.212418e-01,0.46,0.44
6.212419e-01,0.48,0.5
6.212421e-01,0.46,0.44
6.212422e-01,0.44,0.5
6.212424e-01,0.46,0.44
6.212426e-01,0.46,0.5
6.212427e-01,0.48,0.44
6.212429e-01,0.46,0.5
6.212430e-01,0.46,0.44
6.212432e-01,0.48,0.48
6.212434e-01,0.46,0.44
6.212435e-01,0.46,0.48
6.212437e-01,0.48,0.44
6.212438e-01,0.48,0.48
6.212440e-01,0.46,0.44
6.212442e-01,0.46,0.5
6.212443e-01,0.48,0.44
6.212445e-01,0.46,0.5
6.212446e-01,0.48,0.44
6.212448e-01,0.46,0.5
6.212450e-01,0.46,0.44
6.212451e-01,0.46,0.5
6.212453e-01,0.48,0.44
6.212454e-01,0.48,0.5
6.212456e-01,0.48,0.44
6.212458e-01,0.46,0.5
6.212459e-01,0.48,0.44
6.212461e-01,0.48,0.5
6.212462e-01,0.46,0.44
6.212464e-01,0.46,0.5
6.212466e-01,0.46,0.44
6.212467e-01,0.46,0.5
6.212469e-01,0.46,0.44
6.212470e-01,0.46,0.5
6.212472e-01,0.46,0.44
6.212474e-01,0.48,0.5
6.212475e-01,0.46,0.44
6.212477e-01,0.46,0.5
6.212478e-01,0.46,0.44
6.212480e-01,0.46,0.48
6.212482e-01,0.46,0.44
6.212483e-01,0.46,0.5
6.212485e-01,0.46,0.44
6.212486e-01,0.46,0.5
6.212488e-01,0.46,0.44
6.212490e-01,0.48,0.5
6.212491e-01,0.46,0.44
6.212493e-01,0.46,0.5
6.212494e-01,0.46,0.44
6.212496e-01,0.46,0.5
6.212498e-01,0.46,0.44
6.212499e-01,0.46,0.5
6.212501e-01,0.48,0.44
6.212502e-01,0.48,0.5
6.212504e-01,0.46,0.44
6.212506e-01,0.46,0.5
6.212507e-01,0.46,0.44
6.212509e-01,0.46,0.5
6.212510e-01,0.44,0.44
6.212512e-01,0.46,0.5
6.212514e-01,0.46,0.44
6.212515e-01,0.46,0.48
6.212517e-01,0.46,0.44
6.212518e-01,0.48,0.48
6.212520e-01,0.46,0.44
6.212522e-01,0.48,0.48
6.212523e-01,0.46,0.44
6.212525e-01,0.46,0.5
6.212526e-01,0.46,0.44
6.212528e-01,0.46,0.5
6.212530e-01,0.46,0.44
6.212531e-01,0.46,0.48
6.212533e-01,0.46,0.44
6.212534e-01,0.48,0.48
6.212536e-01,0.48,0.44
6.212538e-01,0.48,0.5
6.212539e-01,0.48,0.44
6.212541e-01,0.46,0.5
6.212542e-01,0.48,0.44
6.212544e-01,0.48,0.5
6.212546e-01,0.48,0.44
6.212547e-01,0.46,0.48
6.212549e-01,0.46,0.44
6.212550e-01,0.46,0.5
6.212552e-01,0.46,0.44
6.212554e-01,0.48,0.5
6.212555e-01,0.46,0.44
6.212557e-01,0.46,0.5
6.212558e-01,0.46,0.44
6.212560e-01,0.48,0.5
6.212562e-01,0.46,0.44
6.212563e-01,0.48,0.5
6.212565e-01,0.46,0.44
6.212566e-01,0.46,0.5
6.212568e-01,0.44,0.44
6.212570e-01,0.48,0.48
6.212571e-01,0.46,0.44
6.212573e-01,0.46,0.5
6.212574e-01,0.46,0.44
6.212576e-01,0.46,0.48
6.212578e-01,0.46,0.44
6.212579e-01,0.48,0.5
6.212581e-01,0.48,0.44
6.212582e-01,0.46,0.5
6.212584e-01,0.46,0.44
6.212586e-01,0.46,0.5
6.212587e-01,0.46,0.44
6.212589e-01,0.46,0.5
6.212590e-01,0.46,0.44
6.212592e-01,0.46,0.5
6.212594e-01,0.48,0.44
6.212595e-01,0.48,0.5
6.212597e-01,0.46,0.44
6.212598e-01,0.46,0.5
6.212600e-01,0.46,0.44
6.212602e-01,0.46,0.5
6.212603e-01,0.46,0.44
6.212605e-01,0.46,0.48
6.212606e-01,0.44,0.44
6.212608e-01,0.48,0.5
6.212610e-01,0.44,0.44
6.212611e-01,0.44,0.48
6.212613e-01,0.46,0.44
6.212614e-01,0.46,0.5
6.212616e-01,0.46,0.44
6.212618e-01,0.46,0.5
6.212619e-01,0.48,0.44
6.212621e-01,0.44,0.5
6.212622e-01,0.46,0.44
6.212624e-01,0.46,0.48
6.212626e-01,0.46,0.44
6.212627e-01,0.48,0.5
6.212629e-01,0.44,0.44
6.212630e-01,0.46,0.5
6.212632e-01,0.46,0.44
6.212634e-01,0.44,0.5
6.212635e-01,0.48,0.42
6.212637e-01,0.48,0.5
6.212638e-01,0.48,0.44
6.212640e-01,0.46,0.5
6.212642e-01,0.48,0.44
6.212643e-01,0.46,0.5
6.212645e-01,0.46,0.44
6.212646e-01,0.46,0.5
6.212648e-01,0.46,0.44
6.212650e-01,0.46,0.48
6.212651e-01,0.48,0.44
6.212653e-01,0.46,0.5
6.212654e-01,0.46,0.44
6.212656e-01,0.46,0.5
6.212658e-01,0.46,0.44
6.212659e-01,0.46,0.48
6.212661e-01,0.46,0.44
6.212662e-01,0.46,0.5
6.212664e-01,0.46,0.44
6.212666e-01,0.46,0.5
6.212667e-01,0.48,0.44
6.212669e-01,0.46,0.5
6.212670e-01,0.48,0.44
6.212672e-01,0.46,0.48
6.212674e-01,0.48,0.44
6.212675e-01,0.46,0.48
6.212677e-01,0.44,0.44
6.212678e-01,0.46,0.48
6.212680e-01,0.48,0.44
6.212682e-01,0.46,0.48
6.212683e-01,0.46,0.44
6.212685e-01,0.44,0.48
6.212686e-01,0.46,0.44
6.212688e-01,0.48,0.5
6.212690e-01,0.46,0.44
6.212691e-01,0.48,0.5
6.212693e-01,0.46,0.44
6.212694e-01,0.46,0.5
6.212696e-01,0.46,0.44
6.212698e-01,0.46,0.5
6.212699e-01,0.48,0.44
6.212701e-01,0.48,0.5
6.212702e-01,0.48,0.44
6.212704e-01,0.48,0.5
6.212706e-01,0.44,0.44
6.212707e-01,0.48,0.5
6.212709e-01,0.46,0.44
6.212710e-01,0.48,0.5
6.212712e-01,0.48,0.44
6.212714e-01,0.46,0.48
